85382,0,58244,000413-18:48:28,-0.03024
85378,0,58242,000413-18:48:29,-0.03024
85376,0,58240,000413-18:48:30,-0.03024
85374,0,58240,000413-18:48:31,-0.03024
85368,0,58236,000413-18:48:32,-0.03024
85364,0,58236,000413-18:48:34,-0.03024
96684,0,58552,000413-18:49:29,-0.04
96666,0,58538,000413-18:49:30,-0.04
96664,0,58536,000413-18:49:31,-0.04
96668,0,58538,000413-18:49:32,-0.04
96666,0,58536,000413-18:49:33,-0.04
96678,0,58544,000413-18:49:34,-0.04
96670,0,58540,000413-18:49:35,-0.04
96668,0,58534,000413-18:49:36,-0.04
96682,0,58544,000413-18:49:37,-0.04
96680,0,58546,000413-18:49:38,-0.04
96674,0,58540,000413-18:49:40,-0.04
96678,0,58540,000413-18:49:41,-0.04
96682,0,58542,000413-18:49:42,-0.04
96692,0,58548,000413-18:49:43,-0.04
96688,0,58546,000413-18:49:44,-0.04
96338,0,58334,000413-18:49:45,-0.04
96684,0,58546,000413-18:49:46,-0.04
96684,0,58544,000413-18:49:47,-0.04
96670,0,58536,000413-18:49:48,-0.04
96676,0,58542,000413-18:49:49,-0.04
96676,0,58544,000413-18:49:50,-0.04
96674,0,58542,000413-18:49:51,-0.04
96676,0,58542,000413-18:49:52,-0.04
96672,0,58538,000413-18:49:53,-0.04
96668,0,58536,000413-18:49:54,-0.04
96676,0,58542,000413-18:49:55,-0.04
96668,0,58536,000413-18:49:56,-0.04
96674,0,58542,000413-18:49:57,-0.04
96670,0,58540,000413-18:49:58,-0.04
96676,0,58544,000413-18:49:59,-0.04
96668,0,58540,000413-18:50:00,-0.04
97364,0,58960,000413-18:50:01,-0.04
96684,0,58548,000413-18:50:02,-0.04
99344,0,60154,000413-18:50:04,-0.04
96698,0,58548,000413-18:50:05,-0.04
96718,0,58556,000413-18:50:06,-0.04
96708,0,58550,000413-18:50:07,-0.04
96712,0,58552,000413-18:50:08,-0.04
96712,0,58552,000413-18:50:09,-0.04
96714,0,58552,000413-18:50:10,-0.04
96704,0,58546,000413-18:50:11,-0.04
96704,0,58546,000413-18:50:12,-0.04
96706,0,58546,000413-18:50:13,-0.04
96702,0,58542,000413-18:50:14,-0.04
96712,0,58548,000413-18:50:15,-0.04
96722,0,58554,000413-18:50:16,-0.04
96726,0,58554,000413-18:50:17,-0.04
96720,0,58550,000413-18:50:18,-0.04
97412,0,58972,000413-18:50:19,-0.04
96732,0,58560,000413-18:50:20,-0.04
105588,0,59292,000413-18:51:47,-0.0502
104788,0,58840,000413-18:51:48,-0.0502
104784,0,58838,000413-18:51:49,-0.0502
104780,0,58834,000413-18:51:50,-0.0502
104788,0,58838,000413-18:51:51,-0.0502
104794,0,58844,000413-18:51:52,-0.0502
104788,0,58838,000413-18:51:53,-0.0502
104804,0,58846,000413-18:51:54,-0.0502
104800,0,58844,000413-18:51:55,-0.0502
104804,0,58848,000413-18:51:56,-0.0502
104798,0,58842,000413-18:51:57,-0.0502
104796,0,58842,000413-18:51:58,-0.0502
104798,0,58842,000413-18:51:59,-0.0502
104792,0,58838,000413-18:52:00,-0.0502
104788,0,58834,000413-18:52:01,-0.0502
104804,0,58842,000413-18:52:02,-0.0502
107496,0,60354,000413-18:52:03,-0.0502
104800,0,58840,000413-18:52:05,-0.0502
104804,0,58840,000413-18:52:06,-0.0502
104804,0,58842,000413-18:52:07,-0.0502
104808,0,58846,000413-18:52:08,-0.0502
104814,0,58848,000413-18:52:09,-0.0502
104808,0,58844,000413-18:52:10,-0.0502
104808,0,58846,000413-18:52:11,-0.0502
104810,0,58846,000413-18:52:12,-0.0502
104808,0,58846,000413-18:52:13,-0.0502
104818,0,58850,000413-18:52:14,-0.0502
104806,0,58844,000413-18:52:15,-0.0502
104818,0,58848,000413-18:52:16,-0.0502
104808,0,58842,000413-18:52:17,-0.0502
104798,0,58836,000413-18:52:18,-0.0502
106036,0,59534,000413-18:52:19,-0.0502
107272,0,60228,000413-18:52:20,-0.0502
104816,0,58850,000413-18:52:21,-0.0502
104842,0,58866,000413-18:52:22,-0.0502
104836,0,58860,000413-18:52:23,-0.0502
104838,0,58862,000413-18:52:24,-0.0502
104836,0,58862,000413-18:52:25,-0.0502
104846,0,58866,000413-18:52:26,-0.0502
104840,0,58864,000413-18:52:28,-0.0502
104844,0,58866,000413-18:52:29,-0.0502
104842,0,58866,000413-18:52:30,-0.0502
104840,0,58864,000413-18:52:31,-0.0502
104840,0,58864,000413-18:52:32,-0.0502
104842,0,58862,000413-18:52:33,-0.0502
104840,0,58862,000413-18:52:34,-0.0502
104838,0,58860,000413-18:52:35,-0.0502
104836,0,58860,000413-18:52:36,-0.0502
105628,0,59306,000413-18:52:37,-0.0502
104830,0,58858,000413-18:52:38,-0.0502
110246,0,59188,000413-18:53:12,-0.061
110228,0,59178,000413-18:53:13,-0.061
111060,0,59624,000413-18:53:14,-0.061
110248,0,59186,000413-18:53:15,-0.061
110248,0,59186,000413-18:53:16,-0.061
110244,0,59180,000413-18:53:17,-0.061
110244,0,59180,000413-18:53:19,-0.061
111524,0,59868,000413-18:53:20,-0.061
111990,0,60120,000413-18:53:21,-0.061
110242,0,59182,000413-18:53:22,-0.061
110236,0,59180,000413-18:53:23,-0.061
110244,0,59186,000413-18:53:24,-0.061
110244,0,59184,000413-18:53:25,-0.061
110238,0,59182,000413-18:53:26,-0.061
110226,0,59178,000413-18:53:27,-0.061
110232,0,59182,000413-18:53:28,-0.061
110240,0,59186,000413-18:53:29,-0.061
110234,0,59182,000413-18:53:30,-0.061
111046,0,59618,000413-18:53:31,-0.061
110240,0,59184,000413-18:53:32,-0.061
110242,0,59188,000413-18:53:33,-0.061
110232,0,59182,000413-18:53:34,-0.061
110250,0,59192,000413-18:53:35,-0.061
110246,0,59190,000413-18:53:36,-0.061
110240,0,59184,000413-18:53:37,-0.061
110236,0,59182,000413-18:53:38,-0.061
110248,0,59188,000413-18:53:39,-0.061
110240,0,59184,000413-18:53:41,-0.061
110244,0,59186,000413-18:53:42,-0.061
110236,0,59184,000413-18:53:43,-0.061
110258,0,59196,000413-18:53:44,-0.061
110248,0,59190,000413-18:53:45,-0.061
110252,0,59190,000413-18:53:46,-0.061
110252,0,59192,000413-18:53:47,-0.061
111072,0,59632,000413-18:53:48,-0.061
110258,0,59194,000413-18:53:49,-0.061
110264,0,59200,000413-18:53:50,-0.061
110270,0,59204,000413-18:53:51,-0.061
110282,0,59212,000413-18:53:52,-0.061
110274,0,59208,000413-18:53:53,-0.061
110282,0,59212,000413-18:53:54,-0.061
110276,0,59204,000413-18:53:55,-0.061
110276,0,59206,000413-18:53:56,-0.061
110294,0,59214,000413-18:53:57,-0.061
110296,0,59212,000413-18:53:58,-0.061
111580,0,59896,000413-18:53:59,-0.061
110308,0,59210,000413-18:54:00,-0.061
112072,0,60160,000413-18:54:01,-0.061
110300,0,59212,000413-18:54:03,-0.061
110304,0,59214,000413-18:54:04,-0.061
114432,0,59524,000413-18:55:12,-0.0713
114410,0,59512,000413-18:55:13,-0.0713
114414,0,59514,000413-18:55:14,-0.0713
114410,0,59508,000413-18:55:15,-0.0713
114398,0,59504,000413-18:55:16,-0.0713
114410,0,59514,000413-18:55:17,-0.0713
114420,0,59518,000413-18:55:18,-0.0713
114414,0,59516,000413-18:55:19,-0.0713
117422,0,61080,000413-18:55:20,-0.0713
114402,0,59510,000413-18:55:21,-0.0713
115610,0,60138,000413-18:55:22,-0.0713
114420,0,59518,000413-18:55:23,-0.0713
114432,0,59522,000413-18:55:24,-0.0713
116248,0,60468,000413-18:55:25,-0.0713
114428,0,59520,000413-18:55:26,-0.0713
114426,0,59520,000413-18:55:27,-0.0713
114420,0,59520,000413-18:55:28,-0.0713
114416,0,59516,000413-18:55:29,-0.0713
114424,0,59520,000413-18:55:30,-0.0713
114428,0,59522,000413-18:55:32,-0.0713
114422,0,59518,000413-18:55:33,-0.0713
114424,0,59522,000413-18:55:34,-0.0713
114422,0,59518,000413-18:55:35,-0.0713
114424,0,59522,000413-18:55:36,-0.0713
115300,0,59978,000413-18:55:37,-0.0713
114424,0,59520,000413-18:55:38,-0.0713
114440,0,59528,000413-18:55:39,-0.0713
114454,0,59536,000413-18:55:40,-0.0713
114442,0,59530,000413-18:55:41,-0.0713
114442,0,59530,000413-18:55:42,-0.0713
114452,0,59534,000413-18:55:43,-0.0713
114448,0,59534,000413-18:55:44,-0.0713
114446,0,59534,000413-18:55:45,-0.0713
114448,0,59534,000413-18:55:46,-0.0713
114444,0,59530,000413-18:55:47,-0.0713
114448,0,59532,000413-18:55:48,-0.0713
114448,0,59534,000413-18:55:49,-0.0713
114444,0,59532,000413-18:55:50,-0.0713
114444,0,59530,000413-18:55:51,-0.0713
114448,0,59536,000413-18:55:53,-0.0713
115334,0,59998,000413-18:55:54,-0.0713
114430,0,59526,000413-18:55:55,-0.0713
114418,0,59522,000413-18:55:56,-0.0713
114416,0,59518,000413-18:55:57,-0.0713
114416,0,59518,000413-18:55:58,-0.0713
114424,0,59522,000413-18:55:59,-0.0713
114424,0,59522,000413-18:56:00,-0.0713
114422,0,59520,000413-18:56:01,-0.0713
115630,0,60148,000413-18:56:02,-0.0713
114408,0,59510,000413-18:56:03,-0.0713
94602,0,59532,000413-18:57:02,-0.0812
95192,0,59936,000413-18:57:03,-0.0812
94628,0,59512,000413-18:57:04,-0.0812
94574,0,59508,000413-18:57:05,-0.0812
94606,0,59508,000413-18:57:06,-0.0812
94564,0,59504,000413-18:57:07,-0.0812
94530,0,59504,000413-18:57:08,-0.0812
94582,0,59520,000413-18:57:10,-0.0812
94540,0,59514,000413-18:57:11,-0.0812
94570,0,59512,000413-18:57:12,-0.0812
94558,0,59504,000413-18:57:13,-0.0812
94608,0,59516,000413-18:57:14,-0.0812
94556,0,59512,000413-18:57:15,-0.0812
94622,0,59510,000413-18:57:16,-0.0812
94632,0,59518,000413-18:57:17,-0.0812
94588,0,59518,000413-18:57:18,-0.0812
94600,0,59516,000413-18:57:19,-0.0812
95682,0,60204,000413-18:57:20,-0.0812
95304,0,59956,000413-18:57:21,-0.0812
94592,0,59522,000413-18:57:22,-0.0812
96156,0,60484,000413-18:57:23,-0.0812
94584,0,59522,000413-18:57:24,-0.0812
94542,0,59532,000413-18:57:25,-0.0812
94602,0,59534,000413-18:57:26,-0.0812
94502,0,59524,000413-18:57:27,-0.0812
94546,0,59528,000413-18:57:28,-0.0812
94568,0,59534,000413-18:57:29,-0.0812
94562,0,59532,000413-18:57:30,-0.0812
94550,0,59526,000413-18:57:31,-0.0812
94570,0,59536,000413-18:57:33,-0.0812
94568,0,59534,000413-18:57:34,-0.0812
94574,0,59532,000413-18:57:35,-0.0812
94568,0,59524,000413-18:57:36,-0.0812
94534,0,59528,000413-18:57:37,-0.0812
95252,0,59966,000413-18:57:38,-0.0812
94584,0,59528,000413-18:57:39,-0.0812
94616,0,59514,000413-18:57:40,-0.0812
94640,0,59522,000413-18:57:41,-0.0812
94618,0,59516,000413-18:57:42,-0.0812
94682,0,59522,000413-18:57:43,-0.0812
94656,0,59526,000413-18:57:44,-0.0812
94652,0,59522,000413-18:57:45,-0.0812
94662,0,59514,000413-18:57:46,-0.0812
94738,0,59520,000413-18:57:47,-0.0812
94704,0,59514,000413-18:57:48,-0.0812
94742,0,59512,000413-18:57:49,-0.0812
94758,0,59508,000413-18:57:50,-0.0812
94760,0,59522,000413-18:57:51,-0.0812
94776,0,59518,000413-18:57:52,-0.0812
94732,0,59524,000413-18:57:53,-0.0812
