51090	85452	58150	Sat Jan 25 19:04:54 2020
51094	85426	58168	Sat Jan 25 19:04:55 2020
51092	85462	58168	Sat Jan 25 19:04:56 2020
51082	85432	58132	Sat Jan 25 19:04:57 2020
51080	85440	58118	Sat Jan 25 19:04:58 2020
51082	85422	58182	Sat Jan 25 19:04:59 2020
51084	85460	58150	Sat Jan 25 19:05:00 2020
51078	85436	58202	Sat Jan 25 19:05:01 2020
51078	85444	58140	Sat Jan 25 19:05:02 2020
51074	85438	58174	Sat Jan 25 19:05:03 2020
51076	85424	58140	Sat Jan 25 19:05:04 2020
51070	85412	58184	Sat Jan 25 19:05:05 2020
51072	85356	58166	Sat Jan 25 19:05:06 2020
51070	85368	58150	Sat Jan 25 19:05:07 2020
51072	85394	58148	Sat Jan 25 19:05:08 2020
51068	85374	58126	Sat Jan 25 19:05:09 2020
51076	85428	58136	Sat Jan 25 19:05:10 2020
51076	85428	58172	Sat Jan 25 19:05:11 2020
51078	85436	58138	Sat Jan 25 19:05:12 2020
51072	85394	58162	Sat Jan 25 19:05:13 2020
51066	85422	58110	Sat Jan 25 19:05:14 2020
51068	85394	58102	Sat Jan 25 19:05:15 2020
51068	85398	58134	Sat Jan 25 19:05:16 2020
51070	85352	58150	Sat Jan 25 19:05:17 2020
51072	85396	58152	Sat Jan 25 19:05:18 2020
51076	85400	58122	Sat Jan 25 19:05:19 2020
51078	85386	58160	Sat Jan 25 19:05:20 2020
51082	85384	58108	Sat Jan 25 19:05:21 2020
51076	85358	58142	Sat Jan 25 19:05:22 2020
51082	85418	58126	Sat Jan 25 19:05:23 2020
51084	85456	58166	Sat Jan 25 19:05:24 2020
51086	85416	58166	Sat Jan 25 19:05:25 2020
51092	85460	58142	Sat Jan 25 19:05:26 2020
51098	85468	58170	Sat Jan 25 19:05:27 2020
51094	85434	58142	Sat Jan 25 19:05:28 2020
51088	85454	58166	Sat Jan 25 19:05:29 2020
51088	85440	58128	Sat Jan 25 19:05:30 2020
51090	85448	58174	Sat Jan 25 19:05:31 2020
51090	85390	58132	Sat Jan 25 19:05:32 2020
51088	85410	58176	Sat Jan 25 19:05:33 2020
51090	85388	58162	Sat Jan 25 19:05:34 2020
51090	85418	58144	Sat Jan 25 19:05:35 2020
51090	85422	58144	Sat Jan 25 19:05:36 2020
51090	85432	58164	Sat Jan 25 19:05:37 2020
51090	85450	58132	Sat Jan 25 19:05:38 2020
51094	85468	58152	Sat Jan 25 19:05:39 2020
51092	85460	58172	Sat Jan 25 19:05:40 2020
51092	85462	58184	Sat Jan 25 19:05:41 2020
51096	85432	58182	Sat Jan 25 19:05:42 2020
51100	85440	58178	Sat Jan 25 19:05:43 2020
51102	85454	58186	Sat Jan 25 19:05:44 2020
51088	85454	58142	Sat Jan 25 19:05:45 2020
51090	85400	58150	Sat Jan 25 19:05:46 2020
51088	85394	58128	Sat Jan 25 19:05:47 2020
51086	85372	58102	Sat Jan 25 19:05:48 2020
51092	85414	58160	Sat Jan 25 19:05:49 2020
51088	85362	58166	Sat Jan 25 19:05:50 2020
51090	85392	58160	Sat Jan 25 19:05:51 2020
51088	85388	58184	Sat Jan 25 19:05:52 2020
51086	85372	58130	Sat Jan 25 19:05:53 2020
51084	85370	58164	Sat Jan 25 19:05:54 2020
51086	85392	58178	Sat Jan 25 19:05:55 2020
51086	85432	58160	Sat Jan 25 19:05:56 2020
51082	85382	58158	Sat Jan 25 19:05:57 2020
51084	85372	58126	Sat Jan 25 19:05:58 2020
51088	85392	58144	Sat Jan 25 19:05:59 2020
51088	85416	58146	Sat Jan 25 19:06:00 2020
51082	85360	58150	Sat Jan 25 19:06:01 2020
51080	85396	58152	Sat Jan 25 19:06:02 2020
51074	85394	58118	Sat Jan 25 19:06:03 2020
51080	85386	58184	Sat Jan 25 19:06:04 2020
51076	85380	58138	Sat Jan 25 19:06:05 2020
51078	85360	58126	Sat Jan 25 19:06:06 2020
51074	85330	58134	Sat Jan 25 19:06:07 2020
51074	85364	58114	Sat Jan 25 19:06:08 2020
51072	85326	58120	Sat Jan 25 19:06:09 2020
51072	85376	58134	Sat Jan 25 19:06:10 2020
51076	85364	58112	Sat Jan 25 19:06:11 2020
51072	85350	58134	Sat Jan 25 19:06:12 2020
51068	85344	58120	Sat Jan 25 19:06:13 2020
51076	85358	58108	Sat Jan 25 19:06:14 2020
51078	85348	58138	Sat Jan 25 19:06:15 2020
51076	85388	58144	Sat Jan 25 19:06:16 2020
51070	85368	58104	Sat Jan 25 19:06:17 2020
51072	85358	58134	Sat Jan 25 19:06:18 2020
51070	85352	58138	Sat Jan 25 19:06:19 2020
51070	85384	58092	Sat Jan 25 19:06:20 2020
51064	85360	58100	Sat Jan 25 19:06:21 2020
51068	85350	58128	Sat Jan 25 19:06:22 2020
51070	85410	58140	Sat Jan 25 19:06:23 2020
51070	85330	58082	Sat Jan 25 19:06:24 2020
51066	85338	58074	Sat Jan 25 19:06:25 2020
51062	85348	58100	Sat Jan 25 19:06:26 2020
51068	85334	58102	Sat Jan 25 19:06:27 2020
51070	85380	58124	Sat Jan 25 19:06:28 2020
51066	85334	58120	Sat Jan 25 19:06:29 2020
51076	85374	58120	Sat Jan 25 19:06:30 2020
51076	85410	58120	Sat Jan 25 19:06:31 2020
51074	85370	58106	Sat Jan 25 19:06:32 2020
51064	85372	58056	Sat Jan 25 19:06:33 2020
51066	85318	58130	Sat Jan 25 19:06:34 2020
51068	85366	58080	Sat Jan 25 19:06:35 2020
51068	85364	58128	Sat Jan 25 19:06:36 2020
51066	85352	58082	Sat Jan 25 19:06:37 2020
51074	85344	58116	Sat Jan 25 19:06:38 2020
51074	85416	58098	Sat Jan 25 19:06:39 2020
51070	85352	58164	Sat Jan 25 19:06:40 2020
51072	85344	58114	Sat Jan 25 19:06:41 2020
51070	85362	58098	Sat Jan 25 19:06:42 2020
51070	85334	58060	Sat Jan 25 19:06:43 2020
51072	85346	58114	Sat Jan 25 19:06:44 2020
51068	85358	58116	Sat Jan 25 19:06:45 2020
51082	85416	58150	Sat Jan 25 19:06:46 2020
51080	85380	58124	Sat Jan 25 19:06:47 2020
51080	85396	58164	Sat Jan 25 19:06:48 2020
51072	85358	58124	Sat Jan 25 19:06:49 2020
51076	85340	58130	Sat Jan 25 19:06:50 2020
51072	85348	58094	Sat Jan 25 19:06:51 2020
51070	85362	58084	Sat Jan 25 19:06:52 2020
51074	85328	58094	Sat Jan 25 19:06:53 2020
51070	85326	58126	Sat Jan 25 19:06:54 2020
51070	85296	58110	Sat Jan 25 19:06:55 2020
51070	85308	58094	Sat Jan 25 19:06:56 2020
51070	85350	58112	Sat Jan 25 19:06:57 2020
51068	85320	58136	Sat Jan 25 19:06:58 2020
51070	85360	58082	Sat Jan 25 19:06:59 2020
51068	85298	58208	Sat Jan 25 19:07:00 2020
51066	85326	58152	Sat Jan 25 19:07:01 2020
51070	85388	58116	Sat Jan 25 19:07:02 2020
51076	85384	58124	Sat Jan 25 19:07:03 2020
51070	85420	58122	Sat Jan 25 19:07:04 2020
51064	85304	58180	Sat Jan 25 19:07:05 2020
51062	85372	58092	Sat Jan 25 19:07:06 2020
51064	85314	58138	Sat Jan 25 19:07:07 2020
51060	85324	58062	Sat Jan 25 19:07:08 2020
51062	85342	58088	Sat Jan 25 19:07:09 2020
51060	85338	58122	Sat Jan 25 19:07:10 2020
51056	85282	58116	Sat Jan 25 19:07:11 2020
51054	85250	58116	Sat Jan 25 19:07:12 2020
51056	85308	58086	Sat Jan 25 19:07:13 2020
51056	85278	58076	Sat Jan 25 19:07:14 2020
51054	85298	58102	Sat Jan 25 19:07:15 2020
51048	85314	58068	Sat Jan 25 19:07:16 2020
51052	85254	58084	Sat Jan 25 19:07:17 2020
51058	85296	58108	Sat Jan 25 19:07:18 2020
51058	85290	58108	Sat Jan 25 19:07:19 2020
51058	85272	58166	Sat Jan 25 19:07:20 2020
51052	85262	58116	Sat Jan 25 19:07:21 2020
51054	85264	58148	Sat Jan 25 19:07:22 2020
51050	85230	58134	Sat Jan 25 19:07:23 2020
51048	85254	58080	Sat Jan 25 19:07:24 2020
51050	85232	58150	Sat Jan 25 19:07:25 2020
51044	85242	58094	Sat Jan 25 19:07:26 2020
51042	85192	58108	Sat Jan 25 19:07:27 2020
51042	85198	58122	Sat Jan 25 19:07:28 2020
51044	85212	58134	Sat Jan 25 19:07:29 2020
51040	85226	58092	Sat Jan 25 19:07:30 2020
51040	85196	58110	Sat Jan 25 19:07:31 2020
51036	85100	58286	Sat Jan 25 19:07:32 2020
51038	85188	58138	Sat Jan 25 19:07:33 2020
51046	85244	58122	Sat Jan 25 19:07:34 2020
51042	85102	58308	Sat Jan 25 19:07:35 2020
51038	84988	58546	Sat Jan 25 19:07:36 2020
51034	85230	58118	Sat Jan 25 19:07:37 2020
51034	85204	58084	Sat Jan 25 19:07:38 2020
51030	85154	58098	Sat Jan 25 19:07:39 2020
51028	85158	58124	Sat Jan 25 19:07:40 2020
51030	85222	58120	Sat Jan 25 19:07:41 2020
51026	85174	58098	Sat Jan 25 19:07:42 2020
51024	85172	58084	Sat Jan 25 19:07:43 2020
51024	85188	58096	Sat Jan 25 19:07:44 2020
51022	85166	58098	Sat Jan 25 19:07:45 2020
51020	85210	58132	Sat Jan 25 19:07:46 2020
51020	85092	58130	Sat Jan 25 19:07:47 2020
51022	85162	58070	Sat Jan 25 19:07:48 2020
51018	85120	58084	Sat Jan 25 19:07:49 2020
51026	85134	58106	Sat Jan 25 19:07:50 2020
51028	85184	58176	Sat Jan 25 19:07:51 2020
51016	85160	58058	Sat Jan 25 19:07:52 2020
51016	85144	58036	Sat Jan 25 19:07:53 2020
51014	85114	58042	Sat Jan 25 19:07:54 2020
51010	85060	58064	Sat Jan 25 19:07:55 2020
51012	85124	58062	Sat Jan 25 19:07:56 2020
51012	85104	58062	Sat Jan 25 19:07:57 2020
51010	85042	58066	Sat Jan 25 19:07:58 2020
51014	85124	58066	Sat Jan 25 19:07:59 2020
51010	85082	58074	Sat Jan 25 19:08:00 2020
51006	85094	58070	Sat Jan 25 19:08:01 2020
51008	85048	58086	Sat Jan 25 19:08:02 2020
51006	85086	58054	Sat Jan 25 19:08:03 2020
51010	85068	58074	Sat Jan 25 19:08:04 2020
51010	85084	58090	Sat Jan 25 19:08:05 2020
51012	85048	58062	Sat Jan 25 19:08:06 2020
51018	85120	58106	Sat Jan 25 19:08:07 2020
51016	85110	58126	Sat Jan 25 19:08:08 2020
51016	85076	58106	Sat Jan 25 19:08:09 2020
51014	85058	58092	Sat Jan 25 19:08:10 2020
51006	85044	58102	Sat Jan 25 19:08:11 2020
51008	85042	58048	Sat Jan 25 19:08:12 2020
51010	85070	58058	Sat Jan 25 19:08:13 2020
51008	85040	58082	Sat Jan 25 19:08:14 2020
51008	85028	58070	Sat Jan 25 19:08:15 2020
51006	85052	58060	Sat Jan 25 19:08:16 2020
51006	85034	58068	Sat Jan 25 19:08:17 2020
51006	85028	58050	Sat Jan 25 19:08:18 2020
51004	85016	58062	Sat Jan 25 19:08:19 2020
51000	85042	58038	Sat Jan 25 19:08:20 2020
51000	85010	58062	Sat Jan 25 19:08:21 2020
51010	85058	58074	Sat Jan 25 19:08:22 2020
51008	85050	58072	Sat Jan 25 19:08:23 2020
51002	85034	58074	Sat Jan 25 19:08:24 2020
50998	85038	58048	Sat Jan 25 19:08:25 2020
50998	85072	58056	Sat Jan 25 19:08:26 2020
51002	84998	58052	Sat Jan 25 19:08:27 2020
50998	85058	58044	Sat Jan 25 19:08:28 2020
51000	85006	58110	Sat Jan 25 19:08:29 2020
51002	85016	58098	Sat Jan 25 19:08:30 2020
51004	85006	58104	Sat Jan 25 19:08:31 2020
51002	84988	58050	Sat Jan 25 19:08:32 2020
51004	85018	58088	Sat Jan 25 19:08:33 2020
51004	85062	58052	Sat Jan 25 19:08:34 2020
51002	85038	58022	Sat Jan 25 19:08:35 2020
51000	85046	58060	Sat Jan 25 19:08:36 2020
51002	85032	58036	Sat Jan 25 19:08:37 2020
51010	85072	58056	Sat Jan 25 19:08:38 2020
51008	85058	58094	Sat Jan 25 19:08:39 2020
51006	85058	58098	Sat Jan 25 19:08:40 2020
51002	85038	58080	Sat Jan 25 19:08:41 2020
51002	85062	58080	Sat Jan 25 19:08:42 2020
51002	85070	58076	Sat Jan 25 19:08:43 2020
51004	85076	58066	Sat Jan 25 19:08:44 2020
51006	85082	58132	Sat Jan 25 19:08:45 2020
51002	85074	58080	Sat Jan 25 19:08:46 2020
51004	85070	58068	Sat Jan 25 19:08:47 2020
51002	85044	58058	Sat Jan 25 19:08:48 2020
51002	85068	58048	Sat Jan 25 19:08:49 2020
51002	85104	58008	Sat Jan 25 19:08:50 2020
50996	85040	58020	Sat Jan 25 19:08:51 2020
51000	85080	58036	Sat Jan 25 19:08:52 2020
51000	85070	58054	Sat Jan 25 19:08:53 2020
51010	85144	58102	Sat Jan 25 19:08:54 2020
51010	85102	58066	Sat Jan 25 19:08:55 2020
51006	85112	58068	Sat Jan 25 19:08:56 2020
51002	85108	58034	Sat Jan 25 19:08:57 2020
50996	85060	58046	Sat Jan 25 19:08:58 2020
51002	85090	58066	Sat Jan 25 19:08:59 2020
51002	85082	58058	Sat Jan 25 19:09:00 2020
50998	85102	58018	Sat Jan 25 19:09:01 2020
50998	85108	58048	Sat Jan 25 19:09:02 2020
50998	85040	58006	Sat Jan 25 19:09:03 2020
51002	85124	58084	Sat Jan 25 19:09:04 2020
51000	85002	58034	Sat Jan 25 19:09:05 2020
50994	84982	58064	Sat Jan 25 19:09:06 2020
50994	85074	57976	Sat Jan 25 19:09:07 2020
50990	85058	58026	Sat Jan 25 19:09:08 2020
50992	85028	58080	Sat Jan 25 19:09:09 2020
50998	85074	58066	Sat Jan 25 19:09:10 2020
50998	85120	58046	Sat Jan 25 19:09:11 2020
50990	85054	58008	Sat Jan 25 19:09:12 2020
50990	85086	58068	Sat Jan 25 19:09:13 2020
50988	85052	58082	Sat Jan 25 19:09:14 2020
50986	85054	58112	Sat Jan 25 19:09:15 2020
50984	85054	58046	Sat Jan 25 19:09:16 2020
50988	85056	58052	Sat Jan 25 19:09:17 2020
50982	85056	58050	Sat Jan 25 19:09:18 2020
50982	85034	58062	Sat Jan 25 19:09:19 2020
50984	85034	58052	Sat Jan 25 19:09:20 2020
50984	85074	58068	Sat Jan 25 19:09:21 2020
50982	85040	58098	Sat Jan 25 19:09:22 2020
50984	85040	58076	Sat Jan 25 19:09:23 2020
50978	85018	58036	Sat Jan 25 19:09:24 2020
50982	85018	58060	Sat Jan 25 19:09:25 2020
50988	85026	58060	Sat Jan 25 19:09:26 2020
50984	85048	58088	Sat Jan 25 19:09:27 2020
50980	84996	58010	Sat Jan 25 19:09:28 2020
50978	84960	58078	Sat Jan 25 19:09:29 2020
50976	85038	58044	Sat Jan 25 19:09:30 2020
50976	84962	58004	Sat Jan 25 19:09:31 2020
50980	85008	58074	Sat Jan 25 19:09:32 2020
50972	84972	58014	Sat Jan 25 19:09:33 2020
50976	84944	58068	Sat Jan 25 19:09:34 2020
50972	84916	58028	Sat Jan 25 19:09:35 2020
50972	84920	58064	Sat Jan 25 19:09:36 2020
50972	84924	58032	Sat Jan 25 19:09:37 2020
50972	84856	58046	Sat Jan 25 19:09:38 2020
50972	84930	58090	Sat Jan 25 19:09:39 2020
50974	84892	58070	Sat Jan 25 19:09:40 2020
50972	84930	58056	Sat Jan 25 19:09:41 2020
50976	84908	58090	Sat Jan 25 19:09:42 2020
50972	84858	58074	Sat Jan 25 19:09:43 2020
50972	84802	58076	Sat Jan 25 19:09:44 2020
50966	84768	58024	Sat Jan 25 19:09:46 2020
50960	84780	57956	Sat Jan 25 19:09:47 2020
50958	84756	57864	Sat Jan 25 19:09:48 2020
50960	84708	57808	Sat Jan 25 19:09:49 2020
50964	84694	57794	Sat Jan 25 19:09:50 2020
50958	84804	57856	Sat Jan 25 19:09:51 2020
50956	84786	57812	Sat Jan 25 19:09:52 2020
50952	84976	57974	Sat Jan 25 19:09:53 2020
50950	84954	58038	Sat Jan 25 19:09:54 2020
50952	85020	58136	Sat Jan 25 19:09:55 2020
50946	85036	58098	Sat Jan 25 19:09:56 2020
50948	85010	58144	Sat Jan 25 19:09:57 2020
50948	85006	58102	Sat Jan 25 19:09:58 2020
50950	84974	58074	Sat Jan 25 19:09:59 2020
50952	84904	58038	Sat Jan 25 19:10:00 2020
50950	84890	58030	Sat Jan 25 19:10:01 2020
50954	84878	58066	Sat Jan 25 19:10:02 2020
50952	84890	58050	Sat Jan 25 19:10:03 2020
50950	84856	58036	Sat Jan 25 19:10:04 2020
50950	84858	58012	Sat Jan 25 19:10:05 2020
50946	84850	58048	Sat Jan 25 19:10:06 2020
50944	84840	58018	Sat Jan 25 19:10:07 2020
50942	84854	58048	Sat Jan 25 19:10:08 2020
50942	84892	58042	Sat Jan 25 19:10:09 2020
50942	84962	58058	Sat Jan 25 19:10:10 2020
50942	84880	58062	Sat Jan 25 19:10:11 2020
50940	84870	58010	Sat Jan 25 19:10:12 2020
50938	84910	58048	Sat Jan 25 19:10:13 2020
50936	84896	58042	Sat Jan 25 19:10:14 2020
50938	84844	58020	Sat Jan 25 19:10:15 2020
50934	84824	58042	Sat Jan 25 19:10:16 2020
50938	84826	58048	Sat Jan 25 19:10:17 2020
50936	84814	58044	Sat Jan 25 19:10:18 2020
50936	84804	58010	Sat Jan 25 19:10:19 2020
50932	84798	58022	Sat Jan 25 19:10:20 2020
50934	84784	58040	Sat Jan 25 19:10:21 2020
50934	84776	58026	Sat Jan 25 19:10:22 2020
50928	84782	57982	Sat Jan 25 19:10:23 2020
50928	84720	58040	Sat Jan 25 19:10:24 2020
50922	84698	58000	Sat Jan 25 19:10:25 2020
50926	84726	58032	Sat Jan 25 19:10:26 2020
50924	84722	58044	Sat Jan 25 19:10:27 2020
50920	84716	58004	Sat Jan 25 19:10:28 2020
50922	84656	58002	Sat Jan 25 19:10:29 2020
50922	84742	58020	Sat Jan 25 19:10:30 2020
50926	84704	58036	Sat Jan 25 19:10:31 2020
50924	84756	58088	Sat Jan 25 19:10:32 2020
50916	84630	58062	Sat Jan 25 19:10:33 2020
50920	84604	57946	Sat Jan 25 19:10:34 2020
50920	84546	57958	Sat Jan 25 19:10:35 2020
50920	84626	57984	Sat Jan 25 19:10:36 2020
50910	84384	58002	Sat Jan 25 19:10:37 2020
50910	84316	58056	Sat Jan 25 19:10:38 2020
50904	84150	58284	Sat Jan 25 19:10:39 2020
50912	84528	59104	Sat Jan 25 19:10:40 2020
50908	84812	58628	Sat Jan 25 19:10:41 2020
50912	85006	58088	Sat Jan 25 19:10:42 2020
50904	84768	58094	Sat Jan 25 19:10:43 2020
50904	85050	57984	Sat Jan 25 19:10:44 2020
50910	84856	58058	Sat Jan 25 19:10:45 2020
50910	84890	58074	Sat Jan 25 19:10:46 2020
50916	84956	57930	Sat Jan 25 19:10:47 2020
50912	84904	57962	Sat Jan 25 19:10:48 2020
50906	84754	57974	Sat Jan 25 19:10:49 2020
50904	84728	57942	Sat Jan 25 19:10:50 2020
50908	84728	57982	Sat Jan 25 19:10:51 2020
50906	84888	58002	Sat Jan 25 19:10:52 2020
50904	84788	58060	Sat Jan 25 19:10:53 2020
50904	84698	58058	Sat Jan 25 19:10:54 2020
50900	84726	58022	Sat Jan 25 19:10:55 2020
50902	84650	57974	Sat Jan 25 19:10:56 2020
50898	84700	57964	Sat Jan 25 19:10:57 2020
50902	84636	57960	Sat Jan 25 19:10:58 2020
50902	84640	58092	Sat Jan 25 19:10:59 2020
50904	84654	57906	Sat Jan 25 19:11:00 2020
50906	84668	57964	Sat Jan 25 19:11:01 2020
50908	84658	57948	Sat Jan 25 19:11:02 2020
50912	84668	58028	Sat Jan 25 19:11:03 2020
50908	84716	58018	Sat Jan 25 19:11:04 2020
50906	84682	57946	Sat Jan 25 19:11:05 2020
50902	84672	58038	Sat Jan 25 19:11:06 2020
50902	84694	57988	Sat Jan 25 19:11:07 2020
50902	84668	57898	Sat Jan 25 19:11:08 2020
50898	84638	57932	Sat Jan 25 19:11:09 2020
50896	84650	57960	Sat Jan 25 19:11:10 2020
50894	84718	57998	Sat Jan 25 19:11:11 2020
50898	84800	57994	Sat Jan 25 19:11:12 2020
50896	84758	58042	Sat Jan 25 19:11:13 2020
50884	84682	57966	Sat Jan 25 19:11:14 2020
50888	84784	57974	Sat Jan 25 19:11:15 2020
50894	84530	57954	Sat Jan 25 19:11:16 2020
50884	84616	58032	Sat Jan 25 19:11:17 2020
50890	84644	57964	Sat Jan 25 19:11:18 2020
50900	84648	57972	Sat Jan 25 19:11:19 2020
50898	84648	58016	Sat Jan 25 19:11:20 2020
50888	84496	58016	Sat Jan 25 19:11:21 2020
50884	84592	57992	Sat Jan 25 19:11:22 2020
50880	84594	57988	Sat Jan 25 19:11:23 2020
50884	84606	58018	Sat Jan 25 19:11:24 2020
50882	84552	57978	Sat Jan 25 19:11:25 2020
50882	84544	58018	Sat Jan 25 19:11:26 2020
50880	84576	57974	Sat Jan 25 19:11:27 2020
50886	84554	57992	Sat Jan 25 19:11:28 2020
50882	84574	57996	Sat Jan 25 19:11:29 2020
50880	84540	58004	Sat Jan 25 19:11:30 2020
50882	84538	58000	Sat Jan 25 19:11:31 2020
50876	84542	58008	Sat Jan 25 19:11:32 2020
50874	84546	57986	Sat Jan 25 19:11:33 2020
50884	84566	58008	Sat Jan 25 19:11:34 2020
50884	84602	57982	Sat Jan 25 19:11:35 2020
50886	84586	57980	Sat Jan 25 19:11:36 2020
50874	84540	58024	Sat Jan 25 19:11:37 2020
50874	84536	57998	Sat Jan 25 19:11:38 2020
50872	84576	57982	Sat Jan 25 19:11:39 2020
50866	84518	57972	Sat Jan 25 19:11:40 2020
50876	84524	57976	Sat Jan 25 19:11:41 2020
50868	84512	58000	Sat Jan 25 19:11:42 2020
50868	84532	57980	Sat Jan 25 19:11:43 2020
50868	84506	57972	Sat Jan 25 19:11:44 2020
50872	84524	57994	Sat Jan 25 19:11:45 2020
50872	84482	57970	Sat Jan 25 19:11:46 2020
50862	84482	57934	Sat Jan 25 19:11:47 2020
50866	84516	58026	Sat Jan 25 19:11:48 2020
50868	84474	57980	Sat Jan 25 19:11:49 2020
50870	84510	57996	Sat Jan 25 19:11:50 2020
50872	84474	58008	Sat Jan 25 19:11:51 2020
50872	84490	57984	Sat Jan 25 19:11:52 2020
50862	84460	57990	Sat Jan 25 19:11:53 2020
50866	84498	57964	Sat Jan 25 19:11:54 2020
50862	84496	57976	Sat Jan 25 19:11:55 2020
50864	84486	58016	Sat Jan 25 19:11:56 2020
50864	84470	57982	Sat Jan 25 19:11:57 2020
50864	84482	57992	Sat Jan 25 19:11:58 2020
50860	84434	57984	Sat Jan 25 19:11:59 2020
50854	84446	57978	Sat Jan 25 19:12:00 2020
50856	84446	58016	Sat Jan 25 19:12:01 2020
50856	84458	57996	Sat Jan 25 19:12:02 2020
50862	84430	57986	Sat Jan 25 19:12:03 2020
50858	84434	57980	Sat Jan 25 19:12:04 2020
50854	84442	57988	Sat Jan 25 19:12:05 2020
50860	84434	57982	Sat Jan 25 19:12:06 2020
50866	84482	57994	Sat Jan 25 19:12:07 2020
50862	84482	57984	Sat Jan 25 19:12:08 2020
50856	84408	57980	Sat Jan 25 19:12:09 2020
50856	84408	57958	Sat Jan 25 19:12:10 2020
50858	84440	57968	Sat Jan 25 19:12:11 2020
50860	84464	57970	Sat Jan 25 19:12:12 2020
50856	84382	57920	Sat Jan 25 19:12:13 2020
50856	84428	57958	Sat Jan 25 19:12:14 2020
50854	84430	57928	Sat Jan 25 19:12:15 2020
50854	84424	57956	Sat Jan 25 19:12:16 2020
50850	84420	57886	Sat Jan 25 19:12:17 2020
50852	84432	57972	Sat Jan 25 19:12:18 2020
50848	84312	58010	Sat Jan 25 19:12:19 2020
50852	84296	58086	Sat Jan 25 19:12:20 2020
50846	84368	58006	Sat Jan 25 19:12:21 2020
50852	84380	58022	Sat Jan 25 19:12:22 2020
50856	84346	58052	Sat Jan 25 19:12:23 2020
50854	84360	58026	Sat Jan 25 19:12:24 2020
50844	84352	58014	Sat Jan 25 19:12:25 2020
50842	84370	57990	Sat Jan 25 19:12:26 2020
50844	84340	57954	Sat Jan 25 19:12:27 2020
50840	84374	57968	Sat Jan 25 19:12:28 2020
50844	84344	58004	Sat Jan 25 19:12:29 2020
50848	84358	58012	Sat Jan 25 19:12:30 2020
50840	84340	57996	Sat Jan 25 19:12:31 2020
50840	84338	57996	Sat Jan 25 19:12:32 2020
50838	84340	58044	Sat Jan 25 19:12:33 2020
50838	84324	58042	Sat Jan 25 19:12:34 2020
50834	84300	57940	Sat Jan 25 19:12:35 2020
50834	84266	57940	Sat Jan 25 19:12:36 2020
50832	84264	57950	Sat Jan 25 19:12:37 2020
50842	84300	57984	Sat Jan 25 19:12:38 2020
50842	84266	57950	Sat Jan 25 19:12:39 2020
50840	84286	57966	Sat Jan 25 19:12:40 2020
50830	84254	57970	Sat Jan 25 19:12:41 2020
50832	84252	57950	Sat Jan 25 19:12:42 2020
50832	84244	57960	Sat Jan 25 19:12:43 2020
50828	84286	57998	Sat Jan 25 19:12:44 2020
50828	84242	57950	Sat Jan 25 19:12:45 2020
50830	84294	57936	Sat Jan 25 19:12:46 2020
50832	84262	57932	Sat Jan 25 19:12:47 2020
50826	84286	57970	Sat Jan 25 19:12:48 2020
50826	84278	57982	Sat Jan 25 19:12:49 2020
50826	84272	57972	Sat Jan 25 19:12:50 2020
50826	84238	57960	Sat Jan 25 19:12:51 2020
50826	84268	57982	Sat Jan 25 19:12:52 2020
50822	84222	57980	Sat Jan 25 19:12:53 2020
50832	84294	57954	Sat Jan 25 19:12:54 2020
50834	84276	57994	Sat Jan 25 19:12:55 2020
50826	84242	57886	Sat Jan 25 19:12:56 2020
50822	84256	57940	Sat Jan 25 19:12:57 2020
50822	84260	57926	Sat Jan 25 19:12:58 2020
50824	84238	57936	Sat Jan 25 19:12:59 2020
50824	84250	57916	Sat Jan 25 19:13:00 2020
50822	84248	57940	Sat Jan 25 19:13:01 2020
50820	84240	57936	Sat Jan 25 19:13:02 2020
50820	84282	57972	Sat Jan 25 19:13:03 2020
50820	84276	57982	Sat Jan 25 19:13:04 2020
50814	84210	57902	Sat Jan 25 19:13:05 2020
50818	84248	57942	Sat Jan 25 19:13:06 2020
50816	84252	57908	Sat Jan 25 19:13:07 2020
50814	84240	57934	Sat Jan 25 19:13:08 2020
50810	84244	57920	Sat Jan 25 19:13:09 2020
50818	84204	57946	Sat Jan 25 19:13:10 2020
50814	84204	57934	Sat Jan 25 19:13:11 2020
50818	84240	57984	Sat Jan 25 19:13:12 2020
50810	84218	57940	Sat Jan 25 19:13:13 2020
50812	84210	57978	Sat Jan 25 19:13:14 2020
50808	84210	57908	Sat Jan 25 19:13:15 2020
50808	84204	57966	Sat Jan 25 19:13:16 2020
50808	84226	57942	Sat Jan 25 19:13:17 2020
50808	84230	57932	Sat Jan 25 19:13:18 2020
50808	84236	57938	Sat Jan 25 19:13:19 2020
50806	84206	57914	Sat Jan 25 19:13:20 2020
50804	84188	57920	Sat Jan 25 19:13:21 2020
50804	84208	57932	Sat Jan 25 19:13:22 2020
50802	84186	57952	Sat Jan 25 19:13:23 2020
50806	84212	57972	Sat Jan 25 19:13:24 2020
50808	84204	57958	Sat Jan 25 19:13:25 2020
50812	84198	57982	Sat Jan 25 19:13:26 2020
50810	84188	57954	Sat Jan 25 19:13:27 2020
50804	84188	57960	Sat Jan 25 19:13:28 2020
50800	84180	57886	Sat Jan 25 19:13:29 2020
50800	84162	57912	Sat Jan 25 19:13:30 2020
50800	84146	57936	Sat Jan 25 19:13:31 2020
50798	84144	57944	Sat Jan 25 19:13:32 2020
